School,Vertical,3Cone,Pos,Ht,Bench,Player,Broad Jump,Wt,College,40yd,Shuttle,Drafted (tm/rnd/yr)
Arizona,0.6444444444444445,0.22421524663677125,WR,0.5833333333333334,0.10714285714285714,Cayleb Jones\JoneCa02,?,0.2275449101796407,College Stats,0.26771653543307133,0.22307692307692273,0
Mississippi State,0.24444444444444444,0.4260089686098655,DT,0.8333333333333334,0.7142857142857143,Chris Jones\JoneCh09,0.3829787234042553,0.8323353293413174,College Stats,0.566929133858268,0.5923076923076922,2nd
Alabama,0.6222222222222222,0.09865470852017924,CB,0.16666666666666666,0.14285714285714285,Cyrus Jones\JoneCy00,0.5957446808510638,0.15568862275449102,College Stats,0.14173228346456734,0.27692307692307677,2nd
Louisiana State,0.6222222222222222,?,OLB,0.4166666666666667,?,Deion Jones\JoneDe01,0.6808510638297872,0.30538922155688625,College Stats,0.220472440944882,?,2nd
Auburn,0.7555555555555555,0.3408071748878922,CB,0.08333333333333333,0.4642857142857143,Jonathan Jones\JoneJo02,0.7446808510638298,0.08982035928143713,College Stats,0.01574803149606335,0.30769230769230754,0
West Virginia,?,?,SS,0.16666666666666666,?,Karl Joseph\JoseKa00,?,0.20359281437125748,College Stats,0.20472440944881937,?,1st
Grand Valley St,0.7111111111111111,0.52914798206278,DE,0.5833333333333334,0.8571428571428571,Matt Judon,0.44680851063829785,0.6227544910179641,,0.33070866141732336,0.5153846153846149,0
Miami (FL),0.26666666666666666,0.3721973094170403,DE,0.75,0.7142857142857143,Ufomba Kamalu,0.3829787234042553,0.7425149700598802,College Stats,0.5511811023622046,0.5615384615384614,0
Texas A&M,?,?,P,0.5,?,Drew Kaser\KaseDr00,?,0.24550898203592814,College Stats,0.503937007874016,?,6th
Oklahoma,0.37777777777777777,0.8116591928251122,OG,0.5833333333333334,0.21428571428571427,Nila Kasitati\KasiNi01,0.40425531914893614,0.874251497005988,College Stats,0.7952755905511814,0.7538461538461537,0
Brigham Young,0.4888888888888889,0.24215246636771298,DE,0.8333333333333334,0.6785714285714286,Bronson Kaufusi\KaufBr01,0.48936170212765956,0.6826347305389222,College Stats,0.440944881889764,0.30769230769230754,3rd
Clemson,0.5555555555555556,0.25560538116591897,SS,0.6666666666666666,0.35714285714285715,Jayron Kearse\KearJa00,0.7659574468085106,0.2694610778443114,College Stats,0.2440944881889767,?,7th
Alabama,0.4888888888888889,0.4887892376681613,C,0.6666666666666666,0.7142857142857143,Ryan Kelly\KellRy00,0.3191489361702128,0.8383233532934131,College Stats,0.566929133858268,0.569230769230769,1st
Southern California,0.4666666666666667,0.3721973094170403,QB,0.4166666666666667,?,Cody Kessler\KessCo00,0.3404255319148936,0.2934131736526946,College Stats,0.4566929133858267,0.1153846153846153,3rd
Southern Utah,0.8444444444444444,0.19730941704035848,SS,0.5,0.5714285714285714,Miles Killebrew,0.8297872340425532,0.2754491017964072,,0.26771653543307133,0.2538461538461535,0
Texas Christian,0.8222222222222222,0.25112107623318364,FS,0.16666666666666666,?,Derrick Kindred\KindDe00,0.7446808510638298,0.2155688622754491,College Stats,0.1496062992125987,0.33846153846153837,4th
Miami (FL),?,?,ILB,0.3333333333333333,0.75,Raphael Kirby,?,0.38922155688622756,College Stats,0.3228346456692913,?,0
Arkansas,0.15555555555555556,1.0,OT,0.6666666666666666,0.4642857142857143,Denver Kirkland\KirkDe00,0.1276595744680851,0.9820359281437125,College Stats,0.9763779527559053,0.9307692307692302,0
Iowa,?,?,K,0.4166666666666667,?,Marshall Koehn,?,0.15568862275449102,College Stats,0.23622047244094535,?,0
West Virginia,0.5777777777777777,0.30044843049327347,ILB,0.5,0.4642857142857143,Nick Kwiatkoski\KwiaNi00,0.6808510638297872,0.4311377245508982,College Stats,0.33070866141732336,0.28461538461538427,4th
Baylor,0.37777777777777777,0.25112107623318364,LS,0.4166666666666667,?,Jimmy Landes\LandJi00,0.46808510638297873,0.41317365269461076,College Stats,0.503937007874016,0.40769230769230747,6th
California,1.0,0.3273542600896858,RB,0.3333333333333333,0.6071428571428571,Daniel Lasco\LascDa00,1.0,0.2275449101796407,College Stats,0.11811023622047268,0.3153846153846151,7th
Indiana,0.4444444444444444,0.5695067264573987,DT,0.6666666666666666,?,Darius Latham\LathDa01,0.2553191489361702,0.8383233532934131,College Stats,0.7952755905511814,0.5999999999999998,0
California,0.5333333333333333,0.2869955156950671,WR,0.5,?,Kenny Lawler\LawlKe00,0.48936170212765956,0.19161676646706588,College Stats,0.25984251968503935,0.2692307692307692,7th
Florida State,?,?,NT,0.4166666666666667,?,Nile Lawrence-Stample\LawrNi01,?,0.8922155688622755,College Stats,0.7322834645669294,?,0
Clemson,0.6222222222222222,0.30044843049327347,DE,0.5833333333333334,?,Shaq Lawson\LawsSh00,0.6808510638297872,0.5868263473053892,College Stats,0.3070866141732287,0.27692307692307677,1st
Ohio State,0.7333333333333333,0.2825112107623317,OLB,0.4166666666666667,0.39285714285714285,Darron Lee\LeexDa00,0.9574468085106383,0.3652694610778443,College Stats,0.125984251968504,0.2692307692307692,1st
Nebraska,0.4666666666666667,0.6502242152466368,OT,0.8333333333333334,0.75,Alex Lewis\LewiAl01,0.2553191489361702,0.844311377245509,College Stats,0.716535433070866,0.6692307692307689,4th
Bowling Green State,0.6444444444444445,?,WR,0.3333333333333333,0.07142857142857142,Roger Lewis,0.5957446808510638,0.17964071856287425,College Stats,0.20472440944881937,?,0
Texas Christian,0.7333333333333333,?,WR,0.3333333333333333,0.32142857142857145,Kolby Listenbee\ListKo00,0.8723404255319149,0.15568862275449102,College Stats,0.062992125984252,?,6th
Washington,0.4666666666666667,0.2780269058295964,OLB,0.5833333333333334,?,Cory Littleton\LittCo00,0.5531914893617021,0.40119760479041916,College Stats,0.33070866141732336,0.36153846153846164,0
Iowa,0.7555555555555555,0.3094170403587441,FS,0.16666666666666666,0.07142857142857142,Jordan Lomax\LomaJo00,0.6808510638297872,0.18562874251497005,College Stats,0.346456692913386,0.23076923076923092,0
Rutgers,0.5777777777777777,0.45291479820627784,ILB,0.4166666666666667,0.4642857142857143,Steve Longa\LongSt00,0.5957446808510638,0.41916167664670656,College Stats,0.37007874015748066,0.5461538461538457,0
Auburn,0.8444444444444444,?,WR,0.5,0.42857142857142855,Ricardo Louis\LouiRi00,0.9361702127659575,0.2634730538922156,College Stats,0.09448818897637801,?,4th
Northwestern,0.6,0.3452914798206275,DE,0.8333333333333334,0.8571428571428571,Dean Lowry\LowrDe00,0.5531914893617021,0.7485029940119761,College Stats,0.440944881889764,0.40769230769230747,4th
Penn State,?,?,SS,0.3333333333333333,?,Jordan Lucas\LucaJo00,?,0.17964071856287425,College Stats,0.18110236220472467,?,6th
Liberty,?,?,K,0.4166666666666667,?,John Lunsford,?,0.25748502994011974,,0.3385826771653547,?,0
Memphis,0.7555555555555555,0.2914798206278024,QB,0.9166666666666666,?,Paxton Lynch\LyncPa00,0.6382978723404256,0.437125748502994,College Stats,0.4330708661417327,0.3153846153846151,1st
Southern California,?,?,RB,0.3333333333333333,0.6428571428571429,Tre Madden\MaddTr01,?,0.31137724550898205,College Stats,0.17322834645669336,?,0
Virginia Tech,?,?,DT,0.3333333333333333,0.8214285714285714,Luther Maddy\MaddLu00,?,0.6946107784431138,College Stats,0.5118110236220473,?,0
Tennessee,?,?,OLB,0.5833333333333334,?,Curt Maggitt\MaggCu00,?,0.4550898203592814,College Stats,0.33070866141732336,?,0
Virginia Tech,0.6888888888888889,0.22869955156950658,TE,0.6666666666666666,0.42857142857142855,Ryan Malleck\MallRy02,0.7021276595744681,0.4550898203592814,College Stats,0.3622047244094487,0.36923076923076914,0
Oregon,?,?,WR,0.08333333333333333,0.39285714285714285,Byron Marshall\MarsBy01,?,0.17964071856287425,College Stats,0.08661417322834668,?,0
Ohio State,0.8222222222222222,0.139013452914798,WR,0.16666666666666666,0.35714285714285715,Jalin Marshall\MarsJa01,0.7872340425531915,0.17365269461077845,College Stats,0.22834645669291334,0.2153846153846152,0
Georgia,0.5111111111111111,?,RB,0.25,0.6785714285714286,Keith Marshall\MarsKe00,?,0.2874251497005988,College Stats,0.0,?,7th
Notre Dame,0.4,0.48430493273542596,C,0.6666666666666666,0.7857142857142857,Nick Martin\MartNi00,0.19148936170212766,0.7664670658682635,College Stats,0.716535433070866,0.6692307692307689,2nd
Stanford,0.4222222222222222,0.21973094170403593,ILB,0.5,0.5714285714285714,Blake Martinez\MartBl01,0.5319148936170213,0.39520958083832336,College Stats,0.31496062992126,0.2692307692307692,4th
Wisconsin,0.37777777777777777,0.8475336322869956,OT,0.9166666666666666,0.4642857142857143,Tyler Marz\MarzTy01,0.23404255319148937,0.8682634730538922,College Stats,0.968503937007874,0.8615384615384611,0
Temple,0.5333333333333333,0.31390134529147984,OLB,0.3333333333333333,0.5714285714285714,Tyler Matakevich\MataTy00,0.5106382978723404,0.40119760479041916,College Stats,0.39370078740157466,0.49999999999999983,7th
Georgia,0.2,?,NT,0.5833333333333334,0.9642857142857143,Chris Mayes,0.3404255319148936,1.0,College Stats,0.811023622047244,0.9846153846153842,0
Florida,0.6888888888888889,0.2331838565022419,DE,0.8333333333333334,?,Alex McCalister\McCaAl00,0.851063829787234,0.40718562874251496,College Stats,0.38582677165354334,0.1153846153846153,7th
Florida,?,?,TE,0.75,0.39285714285714285,Jake McGee\McGeJa01,?,0.47305389221556887,College Stats,0.409448818897638,?,0
Missouri,0.6222222222222222,0.45291479820627784,OG,0.6666666666666666,0.9642857142857143,Connor McGovern\McGoCo00,0.44680851063829785,0.8083832335329342,College Stats,0.62992125984252,0.6153846153846154,5th
Cincinnati,0.7111111111111111,0.26457399103139,WR,0.6666666666666666,0.21428571428571427,Mekale McKay\McKaMe00,0.7446808510638298,0.2155688622754491,College Stats,0.18897637795275601,0.5999999999999998,0
Auburn,?,?,ILB,0.4166666666666667,0.5357142857142857,Cassanova McKinzy\McKiCa01,?,0.46107784431137727,College Stats,0.409448818897638,?,0
Southeastern Louisiana,0.7333333333333333,0.4260089686098655,CB,0.3333333333333333,0.0,Harlan Miller,0.6382978723404256,0.0658682634730539,,0.26771653543307133,0.4461538461538458,0
Ohio State,0.7111111111111111,0.07174887892376687,WR,0.4166666666666667,0.39285714285714285,Braxton Miller\MillBr03,0.7446808510638298,0.17964071856287425,College Stats,0.1496062992125987,0.16923076923076935,3rd
Louisiana State,0.8,0.16591928251121077,SS,0.3333333333333333,0.35714285714285715,Jalen Mills\MillJa02,0.7446808510638298,0.11976047904191617,College Stats,0.23622047244094535,0.1153846153846153,7th
Georgia,0.7555555555555555,0.2017937219730942,WR,0.3333333333333333,0.32142857142857145,Malcolm Mitchell\MitcMa01,0.8723404255319149,0.16167664670658682,College Stats,0.11023622047244135,0.3769230769230767,4th
Duke,?,?,P,0.6666666666666666,?,Will Monday\MondWi00,?,0.24550898203592814,College Stats,0.622047244094488,?,0
Cincinnati,0.8,0.12107623318385628,WR,0.4166666666666667,0.14285714285714285,Chris Moore\MoorCh00,0.8936170212765957,0.20958083832335328,College Stats,0.17322834645669336,0.2692307692307692,4th
Texas-San Antonio,?,?,TE,0.6666666666666666,?,David Morgan\MorgDa01,?,0.5449101796407185,College Stats,?,?,6th
Florida,?,?,ILB,0.4166666666666667,?,Antonio Morrison\MorrAn01,?,0.3652694610778443,College Stats,0.35433070866141736,?,4th
Stanford,?,?,OT,0.8333333333333334,0.6071428571428571,Kyle Murphy\MurpKy00,?,0.8023952095808383,College Stats,0.692913385826772,?,6th
Minnesota,0.9111111111111111,0.26457399103139,CB,0.25,0.32142857142857145,Eric Murray\MurrEr00,0.7659574468085106,0.16766467065868262,College Stats,0.14173228346456734,0.1538461538461536,4th
Penn State,0.4222222222222222,0.34977578475336285,DE,0.9166666666666666,0.5357142857142857,Carl Nassib\NassCa00,0.5531914893617021,0.6347305389221557,College Stats,0.4173228346456693,0.3999999999999999,3rd
Florida,0.8444444444444444,0.26905829596412534,SS,0.3333333333333333,0.39285714285714285,Keanu Neal\NealKe01,0.9361702127659575,0.23952095808383234,College Stats,0.2440944881889767,0.40769230769230747,1st
Colorado,0.3333333333333333,0.9237668161434978,OT,0.9166666666666666,0.9285714285714286,Stephane Nembot\NembSt01,0.3191489361702128,0.9041916167664671,College Stats,0.8503937007874013,1.0,0
Florida State,0.4888888888888889,0.4663677130044842,DE,0.75,0.5,Giorgio Newberry\NewbGi00,0.5531914893617021,0.6826347305389222,College Stats,0.4960629921259847,0.7153846153846154,0
Maryland,0.6888888888888889,0.3856502242152463,DE,0.5,0.7142857142857143,Yannick Ngakoue\NgakYa00,0.6382978723404256,0.48502994011976047,College Stats,0.346456692913386,0.49999999999999983,3rd
Virginia Tech,0.9777777777777777,0.2466367713004483,DE,0.5833333333333334,0.2857142857142857,Dadi Nicolas\NicoDa00,0.5957446808510638,0.38323353293413176,College Stats,0.3385826771653547,0.40769230769230747,6th
Mississippi,0.7111111111111111,?,DT,0.5833333333333334,0.7857142857142857,Robert Nkemdiche\NkemRo00,0.5957446808510638,0.7365269461077845,College Stats,0.440944881889764,?,1st
Utah,0.4666666666666667,?,ILB,0.4166666666666667,0.4642857142857143,Jared Norris\NorrJa00,0.5531914893617021,0.41916167664670656,College Stats,0.38582677165354334,0.5153846153846149,0
Tennessee,0.7111111111111111,0.1838565022421525,WR,0.5,0.39285714285714285,Marquez North,0.7446808510638298,0.31137724550898205,College Stats,0.13385826771653603,0.2153846153846152,0
West Virginia,?,?,P,0.5833333333333334,?,Nick OToole\OTooNi00,?,0.2874251497005988,College Stats,0.5826771653543307,?,0
Baylor,0.5777777777777777,0.4663677130044842,DE,1.0,0.6071428571428571,Shawn Oakman\OakmSh00,0.7446808510638298,0.6946107784431138,College Stats,0.5118110236220473,0.5461538461538457,0
Texas Christian,?,?,K,0.5,?,Jaden Oberkrom\OberJa00,?,0.08982035928143713,College Stats,0.5118110236220473,?,0
Stony Brook,0.5777777777777777,0.33632286995515687,DE,0.4166666666666667,?,Victor Ochi,0.6595744680851063,0.4491017964071856,,0.4330708661417327,0.4230769230769232,0
Boise State,?,?,OT,0.6666666666666666,0.6071428571428571,Rees Odhiambo\OdhiRe00,?,0.8562874251497006,College Stats,0.6771653543307087,?,3rd
Oklahoma State,0.7333333333333333,0.3452914798206275,DE,0.6666666666666666,0.5,Emmanuel Ogbah\OgbaEm00,0.7021276595744681,0.6107784431137725,College Stats,0.251968503937008,0.49999999999999983,2nd
Notre Dame,0.6222222222222222,0.3991031390134527,DE,0.75,0.6071428571428571,Romeo Okwara\OkwaRo01,0.6808510638297872,0.562874251497006,College Stats,0.46456692913385866,0.5230769230769231,0
Iowa,?,?,DE,0.6666666666666666,?,Drew Ott\OttxDr00,?,0.6107784431137725,College Stats,0.4488188976377953,?,0
East Carolina,0.6666666666666666,0.29596412556053814,OLB,0.5,0.42857142857142855,Montese Overton\OverMo00,0.7446808510638298,0.31137724550898205,College Stats,0.23622047244094535,0.47692307692307656,0
Utah,0.5333333333333333,?,ILB,0.16666666666666666,0.5714285714285714,Gionni Paul\PaulGi00,0.5319148936170213,0.3592814371257485,College Stats,0.5826771653543307,?,0
UCLA,0.6888888888888889,0.26457399103139,WR,0.4166666666666667,?,Jordan Payton\PaytJo00,0.7021276595744681,0.2155688622754491,College Stats,0.125984251968504,0.36923076923076914,5th
Clemson,0.7333333333333333,0.21076233183856488,WR,0.5,0.21428571428571427,Charone Peake\PeakCh00,0.723404255319149,0.2275449101796407,College Stats,0.11023622047244135,0.46923076923076906,7th
UCLA,0.5777777777777777,?,RB,0.16666666666666666,0.4642857142857143,Paul Perkins\PerkPa00,0.7659574468085106,0.2215568862275449,College Stats,0.18110236220472467,?,5th
Ohio State,0.6444444444444445,?,ILB,0.6666666666666666,0.5,Joshua Perry\PerrJo01,0.7659574468085106,0.49700598802395207,College Stats,0.29133858267716534,?,4th
Oklahoma State,0.7333333333333333,0.2017937219730942,CB,0.16666666666666666,0.2857142857142857,Kevin Peterson\PeteKe01,0.7021276595744681,0.059880239520958084,College Stats,0.21259842519685068,0.3538461538461534,0
Alabama,0.4,0.5605381165919281,DE,0.5,0.39285714285714285,D.J. Pettway\PettD.01,0.425531914893617,0.562874251497006,College Stats,0.535433070866142,0.6461538461538463,0
Ohio State,0.6888888888888889,0.24215246636771298,SS,0.5833333333333334,0.32142857142857145,Tyvis Powell\PoweTy01,0.6808510638297872,0.23952095808383234,College Stats,0.11811023622047268,0.30769230769230754,0
Mississippi State,0.6,0.2780269058295964,QB,0.5,?,Dak Prescott\PresDa01,0.5957446808510638,0.32934131736526945,College Stats,0.37795275590551203,0.36153846153846164,4th
Notre Dame,0.7333333333333333,?,RB,0.3333333333333333,?,C.J. Prosise\ProsC.00,0.7021276595744681,0.2934131736526946,College Stats,0.13385826771653603,?,3rd
San Jose St,0.5777777777777777,?,CB,0.3333333333333333,0.4642857142857143,Jimmy Pruitt,0.6170212765957447,0.16167664670658682,,0.33070866141732336,?,0
Alabama,0.5555555555555556,?,ILB,0.4166666666666667,?,Reggie Ragland\RaglRe00,0.5957446808510638,0.4550898203592814,College Stats,0.3228346456692913,0.3307692307692308,2nd
Florida State,1.0,0.2017937219730942,CB,0.4166666666666667,0.2857142857142857,Jalen Ramsey\RamsJa00,1.0,0.2275449101796407,College Stats,0.07874015748031535,0.2538461538461535,1st
Louisville,0.6888888888888889,0.4260089686098655,DT,0.4166666666666667,0.7857142857142857,Sheldon Rankins\RankSh00,0.6382978723404256,0.7664670658682635,College Stats,0.566929133858268,0.569230769230769,1st
Clemson,0.4666666666666667,0.632286995515695,DT,0.5833333333333334,0.8571428571428571,D.J. Reader\ReadD.00,0.23404255319148937,0.9341317365269461,College Stats,0.8031496062992126,0.6615384615384613,5th
Mississippi State,?,?,CB,0.25,?,Will Redmond\RedmWi00,?,0.0658682634730539,College Stats,0.11023622047244135,?,3rd
UCLA,0.4,0.5650224215246634,OG,0.75,0.8571428571428571,Alex Redmond\RedmAl01,0.48936170212765956,0.7365269461077845,College Stats,0.779527559055118,0.8076923076923077,0
Alabama,0.5333333333333333,0.5739910313901342,DT,0.5833333333333334,?,Jarran Reed\ReedJa02,0.3404255319148936,0.8143712574850299,College Stats,0.7086614173228347,0.6923076923076921,2nd
Texas,0.5777777777777777,0.8026905829596407,DT,0.5833333333333334,0.6428571428571429,Hassan Ridgeway\RidgHa00,0.5319148936170213,0.7904191616766467,College Stats,0.559055118110236,0.7461538461538462,4th
West Georgia,0.4222222222222222,0.8654708520179369,OT,0.75,0.8571428571428571,Dominique Robertson,0.2553191489361702,0.9161676646706587,,0.8267716535433074,0.7538461538461537,0
Louisiana St,0.7333333333333333,?,CB,0.4166666666666667,?,Rashard Robinson,0.7021276595744681,0.0,,0.14173228346456734,?,0
Florida,0.6888888888888889,0.12556053811659162,WR,0.4166666666666667,?,Demarcus Robinson\RobiDe01,0.7446808510638298,0.19161676646706588,College Stats,0.220472440944882,0.2615384615384617,4th
Alabama,0.3111111111111111,0.5874439461883405,DT,0.6666666666666666,0.5714285714285714,AShawn Robinson\RobiAS00,0.3829787234042553,0.8143712574850299,College Stats,0.7007874015748033,0.6846153846153846,2nd
Notre Dame,?,?,CB,0.25,0.39285714285714285,Keivarae Russell\RussKe00,?,0.12574850299401197,College Stats,0.14173228346456734,?,3rd
Toledo,0.4666666666666667,0.3094170403587441,WR,0.6666666666666666,0.21428571428571427,Alonzo Russell\RussAl01,0.5106382978723404,0.20958083832335328,College Stats,0.18110236220472467,0.36923076923076914,0
Oklahoma,0.7333333333333333,?,CB,0.25,0.4642857142857143,Zack Sanchez\SancZa00,0.5957446808510638,0.08383233532934131,College Stats,0.1496062992125987,?,5th
Montana St,0.7111111111111111,0.27354260089686067,TE,0.6666666666666666,0.6071428571428571,Beau Sandland,0.7659574468085106,0.49101796407185627,,0.3385826771653547,0.36923076923076914,0
Wisconsin,0.6444444444444445,0.2780269058295964,OLB,0.4166666666666667,0.5714285714285714,Joe Schobert\SchoJo00,0.48936170212765956,0.437125748502994,College Stats,0.35433070866141736,0.34615384615384587,4th
Miami (FL),0.6,?,WR,0.4166666666666667,0.39285714285714285,Rashawn Scott\ScotRa01,0.5957446808510638,0.16766467065868262,College Stats,0.18110236220472467,?,0
Oregon State,0.3111111111111111,0.4080717488789238,OG,0.6666666666666666,?,Isaac Seumalo\SeumIs00,0.3617021276595745,0.7904191616766467,College Stats,0.692913385826772,0.5153846153846149,3rd
Southern California,0.7111111111111111,?,CB,0.25,0.21428571428571427,Kevon Seymour\SeymKe00,0.7659574468085106,0.08982035928143713,College Stats,0.062992125984252,0.2538461538461535,6th
Utah State,0.6,0.2825112107623317,WR,0.25,0.21428571428571427,Hunter Sharp\SharHu01,0.5957446808510638,0.16167664670658682,College Stats,0.21259842519685068,0.2615384615384617,0
Massachusetts,0.6444444444444445,?,WR,0.5,0.17857142857142858,Tajae Sharpe\SharTa00,0.5531914893617021,0.1377245508982036,College Stats,0.18897637795275601,?,5th
South Carolina,0.5111111111111111,?,OT,0.75,0.5714285714285714,Brandon Shell\ShelBr00,0.5106382978723404,0.9161676646706587,College Stats,0.716535433070866,?,5th
Oklahoma,0.9777777777777777,0.22869955156950658,WR,0.16666666666666666,0.5,Sterling Shepard\ShepSt00,0.7446808510638298,0.1377245508982036,College Stats,0.13385826771653603,0.3846153846153842,2nd
Notre Dame,0.6222222222222222,?,SS,0.3333333333333333,0.42857142857142855,Elijah Shumate\ShumEl01,0.6595744680851063,0.2694610778443114,College Stats,0.21259842519685068,0.5076923076923073,0
Jacksonville State,0.26666666666666666,0.632286995515695,DT,0.5833333333333334,0.6071428571428571,Devaunte Sigler,?,0.7604790419161677,,0.661417322834646,0.8615384615384611,0
Boston College,0.9333333333333333,0.04035874439461876,FS,0.5,0.35714285714285715,Justin Simmons\SimmJu00,0.8085106382978723,0.18562874251497005,College Stats,0.23622047244094535,0.0,3rd
Southern Utah,0.8,0.26457399103139,CB,0.3333333333333333,0.17857142857142858,Leshaun Sims,0.6808510638297872,0.19161676646706588,,0.17322834645669336,0.2615384615384617,0
Duke,0.2222222222222222,0.6278026905829592,C,0.5833333333333334,0.75,Matt Skura\SkurMa01,0.3191489361702128,0.8023952095808383,College Stats,0.8503937007874013,0.6999999999999996,0
San Diego State,0.17777777777777778,0.8385650224215242,OT,0.9166666666666666,0.39285714285714285,Pearce Slater\SlatPe01,0.0851063829787234,0.9461077844311377,College Stats,0.874015748031496,0.9769230769230768,0
West Virginia,0.6444444444444445,0.1524663677130044,RB,0.16666666666666666,0.2857142857142857,Wendell Smallwood\SmalWe00,0.6808510638297872,0.2215568862275449,College Stats,0.125984251968504,0.3307692307692308,5th
Florida State,0.6888888888888889,?,ILB,0.5833333333333334,0.4642857142857143,Terrance Smith\SmitTe04,0.6808510638297872,0.38323353293413176,College Stats,0.3622047244094487,?,0
North Carolina Central,0.7555555555555555,0.17488789237668143,CB,0.25,0.42857142857142855,Ryan Smith,0.723404255319149,0.10778443113772455,,0.125984251968504,0.1846153846153844,0
Notre Dame,?,?,OLB,0.5,?,Jaylon Smith\SmitJa05,?,0.31137724550898205,College Stats,0.283464566929134,?,2nd
Eastern Kentucky,0.7111111111111111,0.3228699551569505,DE,0.5,0.6785714285714286,Noah Spence\SpenNo00,0.7021276595744681,0.47904191616766467,College Stats,0.38582677165354334,0.3846153846153842,2nd
Indiana,0.5555555555555556,0.5426008968609864,OT,0.8333333333333334,0.8928571428571429,Jason Spriggs\SpriJa00,0.574468085106383,0.7784431137724551,College Stats,0.4960629921259847,0.453846153846154,2nd
Colorado,0.7111111111111111,0.26905829596412534,WR,0.4166666666666667,0.21428571428571427,Nelson Spruce\SpruNe01,0.5531914893617021,0.20958083832335328,College Stats,0.2992125984251974,0.2692307692307692,0
Kentucky,0.6222222222222222,0.3049327354260088,FS,0.25,0.32142857142857145,A.J. Stamps\StamA.00,0.574468085106383,0.1317365269461078,College Stats,0.37795275590551203,0.30769230769230754,0
Notre Dame,0.4222222222222222,0.690582959641255,OT,0.8333333333333334,?,Ronnie Stanley\StanRo00,?,0.844311377245509,College Stats,0.7007874015748033,0.8076923076923077,1st
Wisconsin,0.6444444444444445,0.35874439461883395,QB,0.75,?,Joel Stave\StavJo01,0.574468085106383,0.38922155688622756,College Stats,0.38582677165354334,0.36923076923076914,0
Oklahoma,0.4888888888888889,0.3632286995515693,OLB,0.25,0.6071428571428571,Eric Striker\StriEr00,0.5957446808510638,0.33532934131736525,College Stats,0.38582677165354334,0.46923076923076906,0
Indiana,0.4444444444444444,?,QB,0.8333333333333334,?,Nate Sudfeld\SudfNa00,0.3617021276595745,0.3772455089820359,College Stats,0.559055118110236,?,6th
Oklahoma,0.6666666666666666,?,DE,0.5833333333333334,0.6071428571428571,Charles Tapper\TappCh00,0.6595744680851063,0.5988023952095808,College Stats,0.220472440944882,?,4th
Florida,0.5777777777777777,?,RB,0.16666666666666666,0.32142857142857145,Kelvin Taylor\TaylKe01,0.5319148936170213,0.2155688622754491,College Stats,0.22834645669291334,?,6th
Georgia,0.4,0.632286995515695,OT,0.8333333333333334,?,John Theus\TheuJo00,0.3191489361702128,0.8502994011976048,College Stats,0.716535433070866,0.7153846153846154,5th
Ohio State,0.7111111111111111,0.139013452914798,WR,0.5833333333333334,0.42857142857142855,Michael Thomas\ThomMi05,0.8085106382978723,0.24550898203592814,College Stats,0.20472440944881937,0.2153846153846152,2nd
Michigan State,0.7111111111111111,?,DT,0.5833333333333334,?,Lawrence Thomas\ThomLa04,0.5319148936170213,0.688622754491018,College Stats,0.5275590551181107,?,0
Syracuse,?,0.43497757847533614,DE,0.5833333333333334,0.42857142857142855,Ron Thompson\ThomRo06,?,0.49101796407185627,College Stats,0.48031496062992135,0.49999999999999983,0
Boise State,0.6,0.3452914798206275,FS,0.5,0.21428571428571427,Darian Thompson\ThomDa05,0.6382978723404256,0.2215568862275449,College Stats,0.2992125984251974,0.36923076923076914,3rd
North Carolina State,0.5333333333333333,0.16143497757847505,RB,0.3333333333333333,0.21428571428571427,Shadrach Thornton,0.5957446808510638,0.2754491017964072,College Stats,0.346456692913386,0.27692307692307677,0
North Carolina State,0.4222222222222222,0.43946188340807146,OT,0.75,0.7857142857142857,Joe Thuney\ThunJo00,0.46808510638297873,0.7964071856287425,College Stats,0.503937007874016,0.5307692307692307,3rd
Harvard,0.3111111111111111,0.6233183856502239,OT,0.75,0.5714285714285714,Cole Toner,0.3191489361702128,0.8083832335329342,,0.7952755905511814,0.569230769230769,0
Mississippi,0.6222222222222222,?,WR,0.5,0.21428571428571427,Laquon Treadwell\TreaLa00,0.6170212765957447,0.2994011976047904,College Stats,0.16535433070866132,?,1st
Arkansas,0.2,0.6502242152466368,OG,0.6666666666666666,0.5714285714285714,Sebastian Tretola\TretSe00,0.0425531914893617,0.8562874251497006,College Stats,0.8976377952755906,0.8999999999999995,6th
Southern California,?,?,C,0.75,0.5714285714285714,Max Tuerk\TuerMa00,?,0.7604790419161677,College Stats,0.6377952755905514,?,3rd
Mississippi,?,?,OT,0.75,?,Laremy Tunsil\TunsLa00,?,0.8323353293413174,College Stats,0.724409448818898,?,1st
North Carolina,0.0,?,OG,0.6666666666666666,0.8571428571428571,Landon Turner\TurnLa00,0.0,0.9520958083832335,College Stats,1.0,?,0
Southern California,0.5777777777777777,?,FB,0.25,0.7142857142857143,Soma Vainuku\VainSo01,0.425531914893617,0.4491017964071856,College Stats,0.29133858267716534,?,0
Texas Christian,0.4444444444444444,0.79372197309417,OT,0.8333333333333334,0.6071428571428571,Halapoulivaati Vaitai\VaitHa00,0.5319148936170213,0.8922155688622755,College Stats,0.748031496062992,0.8846153846153844,5th
